"group","no","id","o1","o1_hat","o2","o2_hat","theta1","theta2","psi1","psi2","int1","int2","lin1","lin2","sec1"
35,1,"mgamma_neg",0,0.754566354430178,0,6.42531854451791e-15,0.736722232599866,1.25751652829326,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
36,1,"mgamma_neg",38,24.8091081715453,15,10.2291936692889,1.44769256099287,1.41419277506292,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
37,1,"mgamma_neg",8,15.0884053690868,8,2.68418707734508,0.647135350269751,2.00700341533581,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
38,1,"mgamma_neg",22,14.6558884923057,17,21.7251540294119,1.38279401493502,0.848235551375649,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
39,1,"mgamma_neg",32,34.0270792418757,25,35.4578480387569,0.956456576315061,0.754378877186633,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
40,1,"mgamma_neg",139,164.415782518423,41,34.6251742742261,0.852078656485662,1.19122502349752,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
41,1,"mgamma_neg",4,9.63228032515269,4,1.30400441570992,0.587981008376251,1.7511985245971,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
42,1,"mgamma_neg",1,3.75147146293321,0,0.398031710616643,0.588384979628666,1.12806354389758,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
43,1,"mgamma_neg",202,168.507168566899,42,80.7299563427821,1.19455720699172,0.55035070717671,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
44,1,"mgamma_neg",0,0.406701892155968,0,6.42531854451791e-15,0.820124604972004,1.25740563028672,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
45,1,"mgamma_neg",5,2.23749253364799,1,1.36120162480629,1.40276165620394,1.11046513519594,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
