"group","no","id","o1","o1_hat","o2","o2_hat","theta1","theta2","psi1","psi2","int1","int2","lin1","lin2","sec1"
74,22,"mgamma_pos",12,11.9426268143677,11,13.3102934221219,1.0278687709039,0.906433270458881,NA,NA,-5.0286987297999,-0.0205796642878857,0.00891052144516988,-0.043240600413419,0.000323610056453382
75,22,"mgamma_pos",34,32.5598591929964,31,16.984426761303,1.06808373137479,1.73438213382306,NA,NA,-5.0286987297999,-0.0205796642878857,0.00891052144516988,-0.043240600413419,0.000323610056453382
76,22,"mgamma_pos",0,1.37238271072283,0,8.29005013481514e-15,0.517630759899664,0.83649033685194,NA,NA,-5.0286987297999,-0.0205796642878857,0.00891052144516988,-0.043240600413419,0.000323610056453382
77,22,"mgamma_pos",55,36.9086811885539,52,25.2691045959753,1.46499413522007,1.96670452309546,NA,NA,-5.0286987297999,-0.0205796642878857,0.00891052144516988,-0.043240600413419,0.000323610056453382
78,22,"mgamma_pos",96,132.92005611223,77,57.812088239083,0.735699151479237,1.32395118963446,NA,NA,-5.0286987297999,-0.0205796642878857,0.00891052144516988,-0.043240600413419,0.000323610056453382
79,22,"mgamma_pos",4,11.5983176553295,2,5.38503737439357,0.384311876749652,0.518670568707974,NA,NA,-5.0286987297999,-0.0205796642878857,0.00891052144516988,-0.043240600413419,0.000323610056453382
80,22,"mgamma_pos",4,2.64668371084701,2,1.63544518811278,1.29712667341324,1.24979292228507,NA,NA,-5.0286987297999,-0.0205796642878857,0.00891052144516988,-0.043240600413419,0.000323610056453382
81,22,"mgamma_pos",0,1.09512090748756,0,8.29005013481514e-15,0.573445386658252,0.87040787948327,NA,NA,-5.0286987297999,-0.0205796642878857,0.00891052144516988,-0.043240600413419,0.000323610056453382
82,22,"mgamma_pos",1,1.13565209741026,0,0.0369201087003622,0.936141729442272,1.07414272340264,NA,NA,-5.0286987297999,-0.0205796642878857,0.00891052144516988,-0.043240600413419,0.000323610056453382
83,22,"mgamma_pos",1,0.512976892899129,1,1.97919942189745,1.0694021414578,0.895264041621375,NA,NA,-5.0286987297999,-0.0205796642878857,0.00891052144516988,-0.043240600413419,0.000323610056453382
84,22,"mgamma_pos",38,46.842226755576,32,48.0635812258908,0.818545902085415,0.693356487396061,NA,NA,-5.0286987297999,-0.0205796642878857,0.00891052144516988,-0.043240600413419,0.000323610056453382
85,22,"mgamma_pos",0,2.30309025344198,0,8.29005013481514e-15,0.381201531605635,0.744975666927404,NA,NA,-5.0286987297999,-0.0205796642878857,0.00891052144516988,-0.043240600413419,0.000323610056453382
86,22,"mgamma_pos",19,17.5971939415983,18,13.6908786240643,1.10629404959783,1.30812238732731,NA,NA,-5.0286987297999,-0.0205796642878857,0.00891052144516988,-0.043240600413419,0.000323610056453382
87,22,"mgamma_pos",17,14.1369899579081,16,5.34350392784722,1.21504585490272,2.33133124124509,NA,NA,-5.0286987297999,-0.0205796642878857,0.00891052144516988,-0.043240600413419,0.000323610056453382
88,22,"mgamma_pos",0,0.56387709154358,0,8.29005013481514e-15,0.706768036958497,0.943888946420309,NA,NA,-5.0286987297999,-0.0205796642878857,0.00891052144516988,-0.043240600413419,0.000323610056453382
89,22,"mgamma_pos",2,4.11279373643086,2,1.51082091685156,0.695597922103586,1.10013124585199,NA,NA,-5.0286987297999,-0.0205796642878857,0.00891052144516988,-0.043240600413419,0.000323610056453382
90,22,"mgamma_pos",212,167.308042575863,190,80.8674664291798,1.26688515626709,2.30652160155973,NA,NA,-5.0286987297999,-0.0205796642878857,0.00891052144516988,-0.043240600413419,0.000323610056453382
91,22,"mgamma_pos",11,13.2064628200983,11,9.04695655165215,0.9066186396313,1.21279506705163,NA,NA,-5.0286987297999,-0.0205796642878857,0.00891052144516988,-0.043240600413419,0.000323610056453382
92,22,"mgamma_pos",1,0.672456343578797,1,0.539550226955641,1.13281962036265,1.27011850762558,NA,NA,-5.0286987297999,-0.0205796642878857,0.00891052144516988,-0.043240600413419,0.000323610056453382
93,22,"mgamma_pos",9,6.39167015263132,2,2.57059222654413,1.30964964509587,1.065109025037,NA,NA,-5.0286987297999,-0.0205796642878857,0.00891052144516988,-0.043240600413419,0.000323610056453382
94,22,"mgamma_pos",56,28.11920538771,42,32.094664372364,1.89076139881413,1.31033961153103,NA,NA,-5.0286987297999,-0.0205796642878857,0.00891052144516988,-0.043240600413419,0.000323610056453382
95,22,"mgamma_pos",1,2.42241543230431,0,2.42902061968742,0.493585911371051,0.465241576361965,NA,NA,-5.0286987297999,-0.0205796642878857,0.00891052144516988,-0.043240600413419,0.000323610056453382
96,22,"mgamma_pos",3,25.8060575529005,0,1.49219325088344,0.154306099678506,0.413886720221943,NA,NA,-5.0286987297999,-0.0205796642878857,0.00891052144516988,-0.043240600413419,0.000323610056453382
97,22,"mgamma_pos",0,0.680373294532045,0,8.29005013481514e-15,0.674218746115587,0.926885802071846,NA,NA,-5.0286987297999,-0.0205796642878857,0.00891052144516988,-0.043240600413419,0.000323610056453382
98,22,"mgamma_pos",2,1.73410513981053,2,2.29323730035395,1.0754004112799,1.04817879917957,NA,NA,-5.0286987297999,-0.0205796642878857,0.00891052144516988,-0.043240600413419,0.000323610056453382
99,22,"mgamma_pos",8,18.2405923029562,5,11.9540730306642,0.450593326037062,0.498907235474402,NA,NA,-5.0286987297999,-0.0205796642878857,0.00891052144516988,-0.043240600413419,0.000323610056453382
100,22,"mgamma_pos",27,18.70831152024,8,7.14722766121034,1.4019621076151,1.1832960996525,NA,NA,-5.0286987297999,-0.0205796642878857,0.00891052144516988,-0.043240600413419,0.000323610056453382
