"group","no","id","o1","o1_hat","o2","o2_hat","theta1","theta2","psi1","psi2","int1","int2","lin1","lin2","sec1"
22,19,"mgamma_pos",112,125.695996620256,49,53.4182244121102,0.897344146876358,0.928268752150939,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
23,19,"mgamma_pos",0,0.738280534283337,0,9.38333243600596e-15,0.694066584191876,0.995661968890668,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
24,19,"mgamma_pos",0,3.83338853060763,0,9.38333243600596e-15,0.205884000756591,0.900734690642556,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
25,19,"mgamma_pos",34,52.1722863423778,29,46.1513659037526,0.676351365146558,0.660312783499778,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
26,19,"mgamma_pos",2,0.833720405476252,0,0.746293944359638,1.38298280175231,0.895322741060446,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
27,19,"mgamma_pos",7,7.81499686257197,6,10.7346731046299,0.958240849724623,0.690588555703746,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
28,19,"mgamma_pos",262,161.923042483803,156,206.270812836907,1.6089712707335,0.762250446829336,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
29,19,"mgamma_pos",3,0.98962122296434,0,0.446401658168164,1.58191047718632,0.967161123526901,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
30,19,"mgamma_pos",2,1.76896759986359,0,2.11155396819656,1.08515144533972,0.666623477254312,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
31,19,"mgamma_pos",0,1.32365213620661,0,9.38333243600596e-15,0.53726380421594,0.970155527597662,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
32,19,"mgamma_pos",1,0.703552114210009,0,0.263428438089603,1.14355957226538,0.988610746985053,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
33,19,"mgamma_pos",56,35.1196642407129,21,21.4908526857604,1.55750251734196,0.994095809326378,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
34,19,"mgamma_pos",3,2.76521990180407,2,3.89699800063802,1.09744119855022,0.784900218795657,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
35,19,"mgamma_pos",0,0.631082504195702,0,9.38333243600596e-15,0.727938201501429,1.00050925465816,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
36,19,"mgamma_pos",33,21.4632595555915,16,8.47004256690005,1.48770784473906,1.64311378666039,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
