"group","no","id","o1","o1_hat","o2","o2_hat","theta1","theta2","psi1","psi2","int1","int2","lin1","lin2","sec1"
54,22,"mgamma_neg",2,0.941093559601192,2,2.33984434640981,1.22299386822205,0.970999019875393,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
55,22,"mgamma_neg",6,7.78060543311088,4,1.75795825675572,0.850701313941172,1.73805376678239,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
56,22,"mgamma_neg",16,13.5565313848919,12,8.15802065259304,1.14678532602457,1.40571921105416,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
57,22,"mgamma_neg",0,0.412055232738693,0,6.55265039022868e-15,0.76846082311567,1.45739905802313,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
58,22,"mgamma_neg",186,191.787997426695,166,137.843470158929,0.971776389058665,1.20304321111218,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
59,22,"mgamma_neg",5,2.20161961657807,2,4.32425604894869,1.44498919884953,0.652020921360856,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
60,22,"mgamma_neg",470,232.760646205993,126,152.8619816998,2.00025283442366,0.827517428274868,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
61,22,"mgamma_neg",0,0.877078836139149,0,6.55265039022868e-15,0.652723895805823,1.55419432616794,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
62,22,"mgamma_neg",0,0.551988200633779,0,6.55265039022868e-15,0.731785610721195,1.48599814861891,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
63,22,"mgamma_neg",132,113.009942545995,126,54.9677954203524,1.16313975707481,2.25483357093521,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
64,22,"mgamma_neg",1,0.516920156986422,1,0.829219738125078,1.09742858999915,1.18354940748005,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
65,22,"mgamma_neg",13,16.2693763794326,3,3.39108977407736,0.852975126052059,0.968005191541804,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
66,22,"mgamma_neg",0,0.996065324599583,0,6.55265039022868e-15,0.625847675998819,1.57951149590376,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
67,22,"mgamma_neg",51,81.5750174719709,20,13.7556170233573,0.645213587164166,1.42184407247332,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
68,22,"mgamma_neg",99,54.6139722793161,44,28.0973584593562,1.75298908076671,1.53777840321855,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
69,22,"mgamma_neg",19,13.0863856240171,8,11.2852612570054,1.34804055796065,0.763445408728224,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
70,22,"mgamma_neg",4,52.0087074447987,3,1.26912120943492,0.089068525593708,2.35854466502647,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
71,22,"mgamma_neg",0,0.544979392465191,0,6.55265039022868e-15,0.733583776128942,1.48455232029739,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
72,22,"mgamma_neg",32,17.1576203091473,13,24.7987537832171,1.69197404627934,0.563580603884614,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
73,22,"mgamma_neg",1,0.695923568952022,0,1.01222379096082,1.08191830033268,0.728494618129625,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
74,22,"mgamma_neg",9,12.2668988175771,8,7.84831861650449,0.815545834149966,1.04077037435294,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
75,22,"mgamma_neg",24,33.5668273907969,21,12.9046843988393,0.750890926861373,1.57032157235891,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
76,22,"mgamma_neg",4,1.21694797854648,3,1.30000082022553,1.50840541483387,1.61503840880783,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
77,22,"mgamma_neg",30,36.4341786235389,25,11.6534326080588,0.844619449459556,2.01423974064714,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
78,22,"mgamma_neg",137,127.945544819053,80,88.6064566761384,1.07027444349071,0.906921371377533,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
79,22,"mgamma_neg",6,11.9436148963639,6,3.32002025879938,0.611594000904963,1.63719659088899,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
80,22,"mgamma_neg",0,2.83078644984343,0,6.55265039022868e-15,0.33106374492978,1.93844697706213,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
81,22,"mgamma_neg",0,1.14153969234895,0,6.55265039022868e-15,0.594432605039845,1.6105388653506,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
82,22,"mgamma_neg",2,1.19752087099059,1,0.911200909917382,1.16092535415041,1.12490118663572,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
83,22,"mgamma_neg",2,0.522287716373159,2,1.40682973174897,1.3182543155374,1.25627158009246,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
84,22,"mgamma_neg",4,48.6802809889024,4,2.13914977682838,0.0949725787635297,2.02947644520077,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
85,22,"mgamma_neg",0,2.29820591019677,0,6.55265039022868e-15,0.396028454533299,1.84537177919366,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
86,22,"mgamma_neg",24,17.9967085592885,10,38.0828296516952,1.27702008532486,0.300772560163196,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
87,22,"mgamma_neg",4,14.5039501900329,4,1.43353074651776,0.329011356204406,2.36080946704421,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
88,22,"mgamma_neg",0,0.560187367983298,0,6.55265039022868e-15,0.729687180228197,1.48769117238989,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
